Year,Row,Geno,Condition,Stage,Plant.ID,WR,Root,K,BL,UL,ai2 ,bi2 ,ai,bi,ao ,bo,MajorD,MinorD,MajorThicc1,MinorThicc1,MajorThicc2,MinorThicc2,MajorDC,MinorDC,MOI_solid,MOI_solid_test,E_MPa_solid,E_GPa_solid,MOI_hollow,MOI_hollowtest,E_MPa_hollow,E_GPa_hollow,MOI_true,Condcolor,Sample,Grow,MOIfig,Figure_5,Figure_6
2019,1391,B73,Senesced Field,,P18,MWR,3,93.33494,8.65455,15.32457,0.051,0.059,2.067,2.39,2.332,2.728,5.456,4.664,0.338,0.265,2.669,2.281,,,27.17189237,27.17189237,351.5846403,0.35158464,27.17188622,,351.5847198,0.35158472,,cornflowerblue,Dry,Field,No,,
2019,1267,Oh43,Senesced Field,,P01,MWR,1,73.06301,7.49223,7.81514,,,0.359,1.901,0.778,2.188,4.376,1.556,0.287,0.419,2.188,0.778,,,0.809237482,0.809237482,9241.172919,9.241172919,,,,,,cornflowerblue,Dry,Field,No,,
2019,1267,Oh43,Senesced Field,,P01,MWR,2,58.95902,3.88702,8.52615,,,0.807,1.844,1.152,2.126,4.252,2.304,0.282,0.345,2.126,1.152,,,2.552763484,2.552763484,2363.987654,2.363987654,,,,,,cornflowerblue,Dry,Field,No,,
2019,1267,Oh43,Senesced Field,,P01,MWR,3,60.94955,2.60351,8.03993,,,0.818,1.602,1.197,1.902,3.804,2.394,0.3,0.379,1.902,1.197,,,2.562021944,2.562021944,2434.96759,2.43496759,,,,,,cornflowerblue,Dry,Field,No,,
2019,1267,Oh43,Senesced Field,,P02,MWR,1,57.50845,6.60741,6.95912,,,0.855,1.338,1.087,1.676,3.352,2.174,0.338,0.232,1.676,1.087,,,1.690645403,1.690645403,3481.646397,3.481646397,,,,,,cornflowerblue,Dry,Field,No,,
2019,1267,Oh43,Senesced Field,,P02,MWR,2,50.03433,5.45618,6.98024,,,0.508,1.566,0.799,1.817,3.634,1.598,0.251,0.291,1.817,0.799,,,0.727922505,0.727922505,7035.394724,7.035394724,,,,,,cornflowerblue,Dry,Field,No,,
2019,1267,Oh43,Senesced Field,,P02,MWR,3,116.57291,7.74457,8.38266,,,1.348,1.526,1.721,1.971,3.942,3.442,0.445,0.373,1.971,1.721,,,7.890765128,7.890765128,1512.112307,1.512112307,,,,,,cornflowerblue,Dry,Field,No,,
2019,1267,Oh43,Senesced Field,,P02,MWR,4,71.12693,8.29175,9.41396,,,0.949,1.985,1.351,2.408,4.816,2.702,0.423,0.402,2.408,1.351,,,4.663504617,4.663504617,1561.087261,1.561087261,,,,,,cornflowerblue,Dry,Field,No,,
2019,1267,Oh43,Senesced Field,,P02,MWR,1,126.75847,18.87944,23.55839,,,2.258,2.415,2.557,2.669,5.338,5.114,0.254,0.299,2.669,2.557,,,35.04536917,35.04536917,370.21318,0.37021318,,,,,,cornflowerblue,Dry,Field,No,,
2019,1267,Oh43,Senesced Field,,P02,MWR,2,132.72379,23.22586,26.24426,,,1.684,2.305,1.96,2.663,5.326,3.92,0.358,0.276,2.663,1.96,,,15.74813981,15.74813981,862.6309572,0.862630957,,,,,,cornflowerblue,Dry,Field,No,,
2019,1267,Oh43,Senesced Field,,P02,MWR,3,96.37366,19.63272,23.42352,,,2.055,2.464,2.293,2.874,5.748,4.586,0.41,0.238,2.874,2.293,,,27.21377623,27.21377623,362.4725057,0.362472506,,,,,,cornflowerblue,Dry,Field,No,,
2019,1267,Oh43,Senesced Field,,P03,MWR,1,70.56344,7.67225,8.3448,,,0.713,1.698,1.045,1.925,3.85,2.09,0.227,0.332,1.925,1.045,,,1.725319324,1.725319324,4186.159627,4.186159627,,,,,,cornflowerblue,Dry,Field,No,,
2019,1267,Oh43,Senesced Field,,P03,MWR,2,82.93009,7.79252,9.22337,,,0.989,1.886,1.252,2.152,4.304,2.504,0.266,0.263,2.152,1.252,,,3.31699743,3.31699743,2559.013214,2.559013214,,,,,,cornflowerblue,Dry,Field,No,,
2019,1267,Oh43,Senesced Field,,P04,BWR,1,179.24092,,23.03283,,,2.518,2.624,2.876,3.309,6.618,5.752,0.685,0.358,3.309,2.876,,,61.82345809,61.82345809,296.7490911,0.296749091,,,,,,cornflowerblue,Dry,Field,No,,
2019,1267,Oh43,Senesced Field,,P05,MWR,2,109.14008,,19.9646,,,2.127,3.156,2.439,3.464,6.928,4.878,0.308,0.312,3.464,2.439,,,39.47327549,39.47327549,283.000126,0.283000126,,,,,,cornflowerblue,Dry,Field,No,,
2019,1267,Oh43,Senesced Field,,P06,MWR,1,116.92302,10.48631,14.758,,,1.685,2.691,1.996,2.964,5.928,3.992,0.273,0.311,2.964,1.996,,,18.51184441,18.51184441,646.4811398,0.64648114,,,,,,cornflowerblue,Dry,Field,No,,
2019,1267,Oh43,Senesced Field,,P06,MWR,2,141.92829,14.92544,15.83538,,,2.09,2.213,2.408,2.481,4.962,4.816,0.268,0.318,2.481,2.408,,,27.2073406,27.2073406,533.9350165,0.533935016,,,,,,cornflowerblue,Dry,Field,No,,
2019,1267,Oh43,Senesced Field,,P06,MWR,3,101.91199,,13.98951,,,1.921,2.498,2.14,2.902,5.804,4.28,0.404,0.219,2.902,2.14,,,22.33719366,22.33719366,466.9842133,0.466984213,,,,,,cornflowerblue,Dry,Field,No,,
2019,1267,Oh43,Senesced Field,,P06,MWR,4,74.08322,14.66785,14.66957,,,1.556,1.992,1.848,2.252,4.504,3.696,0.26,0.292,2.252,1.848,,,11.1625693,11.1625693,679.2993657,0.679299366,,,,,,cornflowerblue,Dry,Field,No,,
2019,1317,Oh43,Senesced Field,,P07,MWR,1,251.66532,,22.01239,,,1.485,2.355,1.833,2.651,5.302,3.666,0.296,0.348,2.651,1.833,,,12.8229221,12.8229221,2008.824034,2.008824034,,,,,,cornflowerblue,Dry,Field,No,,
2019,1317,Oh43,Senesced Field,,P07,MWR,2,302.79528,,26.84378,,,1.725,1.94,2.188,2.271,4.542,4.376,0.331,0.463,2.271,2.188,,,18.6831013,18.6831013,1658.844431,1.658844431,,,,,,cornflowerblue,Dry,Field,No,,
2019,1317,Oh43,Senesced Field,,P07,MWR,3,205.65324,,36.04203,,,1.828,2.31,2.306,2.765,5.53,4.612,0.455,0.478,2.765,2.306,,,26.62949471,26.62949471,790.4568311,0.790456831,,,,,,cornflowerblue,Dry,Field,No,,
2019,1317,Oh43,Senesced Field,,P08,MWR,3,177.54158,,21.54378,,,1.177,1.32,1.516,1.61,3.22,3.032,0.29,0.339,1.61,1.516,,,4.405684176,4.405684176,4124.698853,4.124698853,,,,,,cornflowerblue,Dry,Field,No,,
2019,1317,Oh43,Senesced Field,,P09,MWR,4,137.11616,12.31246,12.3208,,,0.425,1.709,0.764,2.074,4.148,1.528,0.365,0.339,2.074,0.764,,,0.726404806,0.726404806,19320.37091,19.32037091,,,,,,cornflowerblue,Dry,Field,No,,
2019,1317,Oh43,Senesced Field,,P09,MWR,1,211.8085,12.82224,21.36781,,,1.649,2.278,2.001,2.656,5.312,4.002,0.378,0.352,2.656,2.001,,,16.7131849,16.7131849,1297.148487,1.297148487,,,,,,cornflowerblue,Dry,Field,No,,
2019,1317,Oh43,Senesced Field,,P09,MWR,2,177.63754,,17.35812,,,1.36,2.071,1.739,2.404,4.808,3.478,0.333,0.379,2.404,1.739,,,9.929401929,9.929401929,1831.121603,1.831121603,,,,,,cornflowerblue,Dry,Field,No,,
2019,1317,Oh43,Senesced Field,,P09,MWR,3,200.11218,,14.79473,,,1.178,2.164,1.528,2.664,5.328,3.056,0.5,0.35,2.664,1.528,,,7.464387288,7.464387288,2744.004917,2.744004917,,,,,,cornflowerblue,Dry,Field,No,,
2019,1399,Oh43,Senesced Field,,P10,MWR,1,100.43167,10.90664,11.22492,,,0.824,2.206,1.333,2.683,5.366,2.666,0.477,0.509,2.683,1.333,,,4.99115437,4.99115437,2059.563605,2.059563605,,,,,,cornflowerblue,Dry,Field,No,,
2019,1399,Oh43,Senesced Field,,P10,MWR,3,134.68821,,,,,1.352,2.416,1.657,2.719,5.438,3.314,0.303,0.305,2.719,1.657,,,9.715532619,9.715532619,1418.954579,1.418954579,,,,,,cornflowerblue,Dry,Field,No,,
2019,1399,Oh43,Senesced Field,,P10,MWR,4,88.10155,,,,,1.615,2.321,1.911,2.65,5.3,3.822,0.329,0.296,2.65,1.911,,,14.52505603,14.52505603,620.827948,0.620827948,,,,,,cornflowerblue,Dry,Field,No,,
2019,1399,Oh43,Senesced Field,,P11,BWR,2,180.16644,13.13059,17.87274,,,1.433,2.414,1.794,2.704,5.408,3.588,0.29,0.361,2.704,1.794,,,12.26207265,12.26207265,1503.888157,1.503888157,,,,,,cornflowerblue,Dry,Field,No,,
2019,1399,Oh43,Senesced Field,,P11,BWR,3,80.37522,,,,,1.469,2.242,1.747,2.691,5.382,3.494,0.449,0.278,2.691,1.747,,,11.26891996,11.26891996,730.0379003,0.7300379,,,,,,cornflowerblue,Dry,Field,No,,
2019,1399,Oh43,Senesced Field,,P11,MWR,1,100.32055,12.03159,12.50291,,,0.8,2.02,1.119,2.303,4.606,2.238,0.283,0.319,2.303,1.119,,,2.534393692,2.534393692,4051.551394,4.051551394,,,,,,cornflowerblue,Dry,Field,No,,
2019,1399,Oh43,Senesced Field,,P11,MWR,2,76.92193,10.22785,10.72346,,,1.564,2.173,1.944,2.533,5.066,3.888,0.36,0.38,2.533,1.944,,,14.61550591,14.61550591,538.6936375,0.538693638,,,,,,cornflowerblue,Dry,Field,No,,
2019,1399,Oh43,Senesced Field,,P12,BWR,1,190.81067,14.43333,21.77543,,,2.101,3.055,2.474,3.448,6.896,4.948,0.393,0.373,3.448,2.474,,,41.00683251,41.00683251,476.26861,0.47626861,,,,,,cornflowerblue,Dry,Field,No,,
2019,1399,Oh43,Senesced Field,,P12,BWR,3,108.15763,,15.99776,,,1.62,2.48,1.916,2.801,5.602,3.832,0.321,0.296,2.801,1.916,,,15.47353368,15.47353368,715.4399454,0.715439945,,,,,,cornflowerblue,Dry,Field,No,,
2019,1399,Oh43,Senesced Field,,P12,MWR,1,68.54458,,,,,1.635,1.818,2.002,2.19,4.38,4.004,0.372,0.367,2.19,2.002,,,13.80149764,13.80149764,508.3378302,0.50833783,,,,,,cornflowerblue,Dry,Field,No,,
2019,1399,Oh43,Senesced Field,,P12,MWR,2,48.71105,,8.59751,,,0.926,2.376,1.5,2.726,5.452,3,0.35,0.574,2.726,1.5,,,7.225859453,7.225859453,689.9911302,0.68999113,,,,,,cornflowerblue,Dry,Field,No,,
2019,1399,Oh43,Senesced Field,,P12,MWR,4,87.26328,9.23938,10.78441,,,0.901,2.001,1.218,2.253,4.506,2.436,0.252,0.317,2.253,1.218,,,3.197370311,3.197370311,2793.470708,2.793470708,,,,,,cornflowerblue,Dry,Field,No,,
2019,1399,Oh43,Senesced Field,,P13,MWR,2,95.73162,22.49397,24.52438,,,1.953,2.586,2.279,2.977,5.954,4.558,0.391,0.326,2.977,2.279,,,27.6758961,27.6758961,354.0456342,0.354045634,,,,,,cornflowerblue,Dry,Field,No,,
2019,1399,Oh43,Senesced Field,,P14,MWR,1,147.18822,14.44292,14.98158,,,1.381,2.305,1.661,2.568,5.136,3.322,0.263,0.28,2.568,1.661,,,9.242592339,9.242592339,1629.989407,1.629989407,,,,,,cornflowerblue,Dry,Field,No,,
2019,1402,Oh43,Senesced Field,,P15,MWR,1,136.38105,10.44629,13.74488,,,0.836,1.882,1.225,2.274,4.548,2.45,0.392,0.389,2.274,1.225,,,3.283133994,3.283133994,4251.781605,4.251781605,,,,,,cornflowerblue,Dry,Field,No,,
2019,1402,Oh43,Senesced Field,,P15,MWR,2,146.57626,13.31662,13.40012,,,0.543,2.264,0.847,2.579,5.158,1.694,0.315,0.304,2.579,0.847,,,1.230811242,1.230811242,12189.27032,12.18927032,,,,,,cornflowerblue,Dry,Field,No,,
2019,1402,Oh43,Senesced Field,,P15,MWR,3,193.7948,13.33367,13.7544,,,0.643,2.027,0.871,2.382,4.764,1.742,0.355,0.228,2.382,0.871,,,1.236192498,1.236192498,16045.80621,16.04580621,,,,,,cornflowerblue,Dry,Field,No,,
2019,1402,Oh43,Senesced Field,,P15,MWR,4,163.5415,13.33575,17.49676,,,1.089,2.222,1.391,2.516,5.032,2.782,0.294,0.302,2.516,1.391,,,5.318411148,5.318411148,3147.397499,3.147397499,,,,,,cornflowerblue,Dry,Field,No,,
2019,1402,Oh43,Senesced Field,,P16,MWR,1,130.75238,13.99088,16.01932,,,1.714,2.065,1.964,2.282,4.564,3.928,0.217,0.25,2.282,1.964,,,13.57781765,13.57781765,985.6555184,0.985655518,,,,,,cornflowerblue,Dry,Field,No,,
2019,1402,Oh43,Senesced Field,,P16,MWR,3,91.5871,6.687055,9.59455,,,1.57,2.02,1.737,2.323,4.646,3.474,0.303,0.167,2.323,1.737,,,9.561775583,9.561775583,980.3954523,0.980395452,,,,,,cornflowerblue,Dry,Field,No,,
2019,1402,Oh43,Senesced Field,,P16,MWR,4,98.60237,13.47252,15.88691,,,1.481,1.723,1.733,1.97,3.94,3.466,0.247,0.252,1.97,1.733,,,8.052890535,8.052890535,1253.259729,1.253259729,,,,,,cornflowerblue,Dry,Field,No,,
2019,1402,Oh43,Senesced Field,,P17,BWR,1,132.6024,13.17797,16.47411,,,1.308,2.124,1.684,2.43,4.86,3.368,0.306,0.376,2.43,1.684,,,9.11428105,9.11428105,1489.136453,1.489136453,,,,,,cornflowerblue,Dry,Field,No,,
2019,1402,Oh43,Senesced Field,,P17,BWR,2,220.42203,23.1405,24.59479,,,1.47,1.94,1.835,2.304,4.608,3.67,0.364,0.365,2.304,1.835,,,11.1809978,11.1809978,2017.808572,2.017808572,,,,,,cornflowerblue,Dry,Field,No,,
2019,1402,Oh43,Senesced Field,,P17,MWR,1,77.75597,,19.23838,,,1.958,0.77,2.384,1.013,2.026,4.768,0.243,0.426,1.013,2.384,,,10.7799831,10.7799831,738.2801476,0.738280148,,,,,,cornflowerblue,Dry,Field,No,,
2019,1402,Oh43,Senesced Field,,P17,MWR,3,73.2103,,8.32453,,,1.073,2.111,1.437,2.381,4.762,2.874,0.27,0.364,2.381,1.437,,,5.54906205,5.54906205,1350.386638,1.350386638,,,,,,cornflowerblue,Dry,Field,No,,
2019,1402,Oh43,Senesced Field,,P17,MWR,4,75.30444,8.38542,12.89643,,,0.914,2.278,1.141,2.513,5.026,2.282,0.235,0.227,2.513,1.141,,,2.931833502,2.931833502,2628.977122,2.628977122,,,,,,cornflowerblue,Dry,Field,No,,
2019,1402,Oh43,Senesced Field,,P18,BWR,1,125.1576,,,,,1.418,1.775,1.843,2.126,4.252,3.686,0.351,0.425,2.126,1.843,,,10.45271591,10.45271591,1225.557258,1.225557258,,,,,,cornflowerblue,Dry,Field,No,,
2019,1402,Oh43,Senesced Field,,P18,BWR,2,185.97826,13.54091,21.80944,,,1.661,2.046,1.921,2.352,4.704,3.842,0.306,0.26,2.352,1.921,,,13.0951143,13.0951143,1453.645183,1.453645183,,,,,,cornflowerblue,Dry,Field,No,,
2019,1402,Oh43,Senesced Field,,P19,MWR,1,205.33167,,19.82289,,,1.475,2.089,1.838,2.455,4.91,3.676,0.366,0.363,2.455,1.838,,,11.9723085,11.9723085,1755.430206,1.755430206,,,,,,cornflowerblue,Dry,Field,No,,
2019,1402,Oh43,Senesced Field,,P19,MWR,2,106.89269,9.70169,10.28628,,,0.604,1.867,0.954,2.127,4.254,1.908,0.26,0.35,2.127,0.954,,,1.450449108,1.450449108,7543.120365,7.543120365,,,,,,cornflowerblue,Dry,Field,No,,
2019,1402,Oh43,Senesced Field,,P19,MWR,3,166.18359,11.71028,13.95766,,,0.687,1.792,1.041,2.149,4.298,2.082,0.357,0.354,2.149,1.041,,,1.904050599,1.904050599,8933.367041,8.933367041,,,,,,cornflowerblue,Dry,Field,No,,
2020,,A632,Fresh Field,,P01,MWR,1,198.50837,16.20532,35.8213,,,,,2.68,2.72,5.44,5.36,,,,2.68,5.44,5.36,41.12095266,41.12095266,494.1072002,0.4941072,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P01,MWR,2,183.63327,,41.51675,,,,,2.255,2.73,5.46,4.51,,,,2.255,5.46,4.51,24.58624285,24.58624285,764.4775347,0.764477535,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P01,MWR,3,255.14179,26.70255,42.25251,,,,,2.445,2.8,5.6,4.89,,,,2.445,5.6,4.89,32.14285899,32.14285899,812.4611847,0.812461185,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P01,TWR,1,66.10386,8.77109,8.85718,,,,,1.27,1.685,3.37,2.54,,,,1.27,3.37,2.54,2.710821675,2.710821675,2495.924231,2.495924231,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P01,TWR,2,95.60838,,19.91836,,,,,1.955,2.3,4.6,3.91,,,,1.955,4.6,3.91,13.49764503,13.49764503,725.0091434,0.725009143,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P01,TWR,3,154.29222,,27.29908,,,,,1.93,2.365,4.73,3.86,,,,1.93,4.73,3.86,13.35343367,13.35343367,1182.650994,1.182650994,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P02,MWR,1,179.69302,41.62061,42.14031,,,,,2.375,2.62,5.24,4.75,,,,2.375,5.24,4.75,27.56652447,27.56652447,667.1979756,0.667197976,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P02,MWR,2,174.50185,31.96914,37.37822,,,,,2.725,2.93,5.86,5.45,,,,2.725,5.86,5.45,46.56472276,46.56472276,383.5734518,0.383573452,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P02,TWR,1,83.85496,15.26836,16.06865,,,,,1.96,2.135,4.27,3.92,,,,1.96,4.27,3.92,12.6257148,12.6257148,679.7955355,0.679795536,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P02,TWR,2,89.56487,,18.09904,,,,,2.25,2.475,4.95,4.5,,,,2.25,4.95,4.5,22.14178549,22.14178549,414.0288341,0.414028834,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P02,TWR,3,88.6682,,20.61802,,,,,2.08,2.3,4.6,4.16,,,,2.08,4.6,4.16,16.2557766,16.2557766,558.2975174,0.558297517,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P03,MWR,1,163.60082,14.19326,20.57138,,,,,1.72,2.005,4.01,3.44,,,,1.72,4.01,3.44,8.012897716,8.012897716,2089.78402,2.08978402,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P03,MWR,2,184.96057,20.97877,23.61683,,,,,2.635,2.76,5.52,5.27,,,,2.635,5.52,5.27,39.65891442,39.65891442,477.3576203,0.47735762,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P03,MWR,3,281.7658,25.95324,32.53975,,,,,2.285,2.605,5.21,4.57,,,,2.285,5.21,4.57,24.40935042,24.40935042,1181.510493,1.181510493,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P03,TWR,1,78.91307,10.38214,10.757,,,,,1.435,1.52,3.04,2.87,,,,1.435,3.04,2.87,3.527679916,3.527679916,2289.62993,2.28962993,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P03,TWR,2,102.77557,,,,,,,1.525,1.73,3.46,3.05,,,,1.525,3.46,3.05,4.818873386,4.818873386,2182.980746,2.182980746,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P03,TWR,3,95.45989,8.30664,13.12558,,,,,1.525,1.565,3.13,3.05,,,,1.525,3.13,3.05,4.359269855,4.359269855,2241.365599,2.241365599,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P04,BWR,1,111.54377,,17.03254,,,,,1.785,1.995,3.99,3.57,,,,1.785,3.99,3.57,8.911430876,8.911430876,1281.160095,1.281160095,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P04,BWR,2,254.60545,39.27019,45.64647,,,,,2.595,2.715,5.43,5.19,,,,2.595,5.43,5.19,37.26248394,37.26248394,699.361017,0.699361017,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P04,MWR,1,126.05381,14.58288,31.57062,,,,,2.355,2.655,5.31,4.71,,,,2.355,5.31,4.71,27.23498505,27.23498505,473.7337896,0.47373379,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P04,MWR,2,190.47091,35.9991,40.85575,,,,,2.41,2.46,4.92,4.82,,,,2.41,4.92,4.82,27.04432312,27.04432312,720.871851,0.720871851,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P04,MWR,3,89.08081,13.25607,21.49355,,,,,2.095,2.475,4.95,4.19,,,,2.095,4.95,4.19,17.87381121,17.87381121,510.1201956,0.510120196,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P04,TWR,1,158.85795,,,,,,,1.685,1.965,3.93,3.37,,,,1.685,3.93,3.37,7.383327823,7.383327823,2202.228247,2.202228247,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P04,TWR,2,71.2065,,12.842,,,,,1.435,1.575,3.15,2.87,,,,1.435,3.15,2.87,3.655326229,3.655326229,1993.88003,1.99388003,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P04,TWR,3,146.33102,8.88126,19.97952,,,,,1.74,1.9,3.8,3.48,,,,1.74,3.8,3.48,7.861243111,7.861243111,1905.244425,1.905244425,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P05,BWR,1,152.23793,17.50175,28.0147,,,,,1.91,2.38,4.76,3.82,,,,1.91,4.76,3.82,13.02467635,13.02467635,1196.358823,1.196358823,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P05,BWR,2,104.39502,11.83495,21.34659,,,,,2.125,2.385,4.77,4.25,,,,2.125,4.77,4.25,17.97442755,17.97442755,594.4704078,0.594470408,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P05,BWR,3,276.7369,,44.01642,,,,,2.245,2.64,5.28,4.49,,,,2.245,5.28,4.49,23.46080146,23.46080146,1207.340458,1.207340458,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P05,MWR,1,132.96769,,28.96249,,,,,2.015,2.225,4.45,4.03,,,,2.015,4.45,4.03,14.29700431,14.29700431,951.9334826,0.951933483,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P05,MWR,2,173.57839,28.76078,29.10911,,,,,2.26,2.38,4.76,4.52,,,,2.26,4.76,4.52,21.57705437,21.57705437,823.3965191,0.823396519,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P05,MWR,4,187.27062,35.90565,35.94696,,,,,2.165,2.51,5.02,4.33,,,,2.165,5.02,4.33,20.00494238,20.00494238,958.1596329,0.958159633,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P06,BWR,1,147.82631,,20.37295,,,,,1.865,2.01,4.02,3.73,,,,1.865,4.02,3.73,10.24053031,10.24053031,1477.524925,1.477524925,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P06,BWR,2,172.32767,38.56689,43.69752,,,,,2.74,2.845,5.69,5.48,,,,2.74,5.69,5.48,45.96463762,45.96463762,383.739674,0.383739674,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P06,BWR,3,324.59283,43.65483,53.86013,,,,,2.39,2.6,5.2,4.78,,,,2.39,5.2,4.78,27.87769948,27.87769948,1191.756466,1.191756466,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P06,MWR,1,184.64492,27.05068,29.84427,,,,,2.34,2.345,4.69,4.68,,,,2.34,4.69,4.68,23.59827733,23.59827733,800.8710405,0.80087104,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P06,MWR,2,164.24722,42.74769,42.98886,,,,,2.565,2.845,5.69,5.13,,,,2.565,5.69,5.13,37.70806616,37.70806616,445.8300051,0.445830005,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P06,MWR,3,246.30862,30.09903,37.98857,,,,,2.66,2.815,5.63,5.32,,,,2.66,5.63,5.32,41.61148266,41.61148266,605.8595352,0.605859535,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P06,TWR,1,111.32724,21.78923,21.78923,,,,,2.07,2.14,4.28,4.14,,,,2.07,4.28,4.14,14.9078389,14.9078389,764.3500141,0.764350014,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P06,TWR,2,153.39722,10.29935,32.20925,,,,,1.84,1.99,3.98,3.68,,,,1.84,3.98,3.68,9.736355591,9.736355591,1612.599753,1.612599753,,,,,,palegreen4,Fresh,Field,No,,
2020,,A632,Fresh Field,,P06,TWR,3,100.52233,19.0705,19.13752,,,,,1.71,1.94,3.88,3.42,,,,1.71,3.88,3.42,7.61868368,7.61868368,1350.479919,1.350479919,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P01,BWR,2,253.15221,43.37168,48.45936,,,,,2.815,3.055,6.11,5.63,,,,,6.11,5.63,53.52248801,53.52248801,484.1176945,0.484117694,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P01,BWR,3,172.74907,26.97978,36.86805,,,,,2.485,3.14,6.28,4.97,,,,,6.28,4.97,37.84414594,37.84414594,467.2211953,0.467221195,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P01,BWR,4,170.14686,40.18446,40.56791,,,,,2.85,2.96,5.92,5.7,,,,,5.92,5.7,53.81658957,53.81658957,323.6035618,0.323603562,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P01,MWR,2,184.10994,21.2777,21.65488,,,,,2.195,2.63,5.26,4.39,,,,,5.26,4.39,21.84485687,21.84485687,862.6478806,0.862647881,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P01,MWR,3,115.09385,10.68173,17.51306,,,,,1.76,2.15,4.3,3.52,,,,,4.3,3.52,9.205901944,9.205901944,1279.650291,1.279650291,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P01,MWR,4,148.66878,30.89988,30.89988,,,,,2.67,2.87,5.74,5.34,,,,,5.74,5.34,42.90476842,42.90476842,354.6661513,0.354666151,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P01,MWR,5,281.67072,55.55626,56.44427,,,,,2.815,2.92,5.84,5.63,,,,,5.84,5.63,51.15733714,51.15733714,563.5588838,0.563558884,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P01,TWR,2,96.69076,14.56003,16.19914,,,,,2.36,2.405,4.81,4.72,,,,,4.81,4.72,24.82795622,24.82795622,398.6112298,0.39861123,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P01,TWR,3,114.13205,19.13668,22.47168,,,,,2.24,2.31,4.62,4.48,,,,,4.62,4.48,20.39134705,20.39134705,572.8847063,0.572884706,,,,,,palegreen4,Fresh,Field,No,,
2020,,B73,Fresh Field,,P01,TWR,4,138.52992,17.46133,19.10651,,,,,2.35,2.37,4.74,4.7,,,,,4.74,4.7,24.15693408,24.15693408,586.9583645,0.586958365,,,,,,palegreen4,Fresh,Field,No,,
